TmID;FullName;BirthDate;BirthPlace;Height;TrainerLicense;PreferredFormation;NumGames
71973;Milan Lesicky;1945-07-11;Trenčianske Teplice;;;;0
71997;Jean-Pierre Bakrim;1923-02-23;Floirac;;UEFA Pro Licence;;0
72076;Freddie Cox;1920-11-01;Reading;;;;0
72166;Fernando Caiado;1925-02-02;Leça da Palmeira;;;;0
72237;Tadeusz Kraus;1932-10-22;;;;;0
72341;Sven-Agne Larsson;1925-10-06;;;;;0
72408;Stefan Coidum;1930-12-28;Bukarest;;;;0
72598;Turgay Seren;1932-05-15;Ankara;;;;0
72747;Henri Roessler;1910-09-16;Lauterburg;;;;0
72767;Kaarlo Niilonen;1922-06-03;;;;;0
72790;Vlatko Konjevod;1923-01-01;Sarajevo;;;;0
72921;Ziya Taner;1924-01-01;Skopje;;;;0
73106;Jimmy Gordon;1915-10-23;Fauldhouse;;;;0
73119;Johnny Hart;1928-06-08;Golborne;;;;0
73147;Joe Brown;1929-04-26;Cramlington;;;;0
73173;Bob Dennison;1912-03-06;Amble;;;;0
73174;Ernst Kümmel;1925-03-16;Magdeburg;;;;0
73242;Billy Humphries;1936-06-08;Belfast;;;;0
73243;Jimmy Scoular;1925-01-11;Livingston;;;;0
73361;Lennart Söderberg;1941-07-07;Torpshammar;;;;0
73467;Roland Citherlet;1942-01-25;Delémont;;;;0
73658;Werner Schley;1935-01-25;Basel;;;;0
73751;Branko Vidjak;1920-03-14;;;;;0
73752;Marcel Mauron;1929-03-25;Genève;;;;0
73825;Henry From;1926-06-01;Aarhus;;;;0
73858;Konstantinos Tsakos;1935-10-28;Neapoli;;;;0
73935;Walter Pfeiffer;1927-06-12;Auggen;;;;0
74103;Thanasis Bebis;1928-06-26;Athen;;;;0
74138;Vincent McNeice;1938-10-25;Cricklewood;;;;0
74139;Mykhailo Koman;1928-04-01;Ľubotín;;;;0
74157;Arne Pedersen;1931-11-01;Fredrikstad;;;;0
74320;Per Mosgaard;1934-01-27;Oslo;;;;0
74342;Per Henaes;1938-02-06;;;;;0
74343;Arve Mokkelbost;1945-08-09;;;;;0
74363;Joar Hoff;1939-04-10;;;;;0
74574;Renato Cattaneo;1903-10-26;Alessandria;;;;0
74577;Tony Curley;1939-01-01;;;;;0
74638;Dr. Willem Hesselink;1878-02-08;Arnhem;;;;0
74643;Kálmán Konrád;1896-05-23;Palánka;;;;0
74644;Ludwig Goldbrunner;1908-03-05;München;;;;0
74645;Konrad Heidkamp;1905-09-27;Düsseldorf;;;;0
74691;Ludwig Hofmann;1900-06-09;München;;;;0
74693;Heinrich Körner;1893-07-02;Wien;;;;0
74695;Sepp Pöttinger;1903-04-16;München;;;;0
74710;Ferdinand Fabra;1906-10-08;Geseke;;;;0
74711;Fritz Thelen;1903-04-28;;;;;0
74713;Ferdinand Swatosch;1894-05-11;Simmering;;;;0
74714;Ernst Kuzorra;1905-10-16;Gelsenkirchen;;;;0
74716;Heinz Ludewig;1889-12-24;Duisburg;;;;0
74717;Gustav Wieser;1898-06-24;;;;;0
74718;Kurt Otto;1900-08-28;Rüttenscheid;;;;0
74720;Otto Faist;1903-03-11;Karlsruhe;;;;0
74747;Otto Rohwedder;1909-12-03;Hamburg;;;;0
74749;Hans Lang;1899-02-08;;;;;0
74751;Georg Hochgesang;1897-11-03;Nürnberg;;;;0
74754;Gyula Kertész;1888-02-29;Kálnica;;;;0
74755;Rudi Agte;1891-09-11;;;;;0
74758;Richard Girulatis;1878-08-21;Berlin;;;;0
74759;Josef Müller;1893-05-08;Würzburg;;;;0
74761;Walter Hollstein;1899-12-30;Gotha;;;;0
74762;Werner Sottong;1907-11-16;;;;;0
74764;Paul Gilly-Goldberger;1881-01-14;Wien;;;;0
74772;Bobby Smith;1944-03-14;Prestbury;;;;0
74773;Otto Höxtermann;1912-08-11;Paderborn;;;;0
74787;Fred Spiksley;1870-01-25;Gainsborough;;;;0
74789;Karl Berndt;1898-01-17;Berlin;;;;0
74790;Fritz Walter;1920-10-31;Kaiserslautern;;;;0
74791;Kuno Krügel;1910-08-02;Bamberg;;;;0
74794;Max Breunig;1888-11-12;Karlsruhe;;;;0
74821;Georg Wellhöfer;1893-03-10;Fürth;;;;0
74822;Fritz Teufel;1910-02-06;;;;;0
74826;Lothar Schröder;1914-08-22;Offenbach;;;;0
74827;Emil Gröner;1892-03-25;Stuttgart;;;;0
74828;Lony Seiderer;1895-11-01;Nürnberrg;;;;0
74829;Karl Becker;1902-11-09;Neustadt;;;;0
74850;Ernst Lehner;1912-12-07;Augsburg;;;;0
74851;Radoslav Momirski;1919-09-04;Novi Sad;;;;0
74919;Zeev Seltzer;1944-02-09;Petah Tikva;;;;0
74937;Richard Jäger;1933-02-01;Zürich;;;;0
74938;Raymond Morand;1931-01-23;;;;;0
75150;Roy Bentley;1924-05-17;Bristol;;;;0
75203;David White;1933-08-23;Motherwell;;;;0
75385;José Ángel Berraondo;1878-11-04;San Sebastian;;;;0
75386;Arthur Johnson;1879-04-12;;;;;0
75430;William Aitken;1894-02-02;Peterhead;;;;0
75483;Engelbert König;1884-10-18;;;;;0
75551;Oscar Heisserer;1914-07-18;Schirrhein;;;;0
75552;Julien Darui;1916-02-16;Oberkorn;;;;0
75553;Lucien Troupel;1919-01-11;;;;;0
75554;Gaby Robert;1920-03-05;Belcodène;;;;0
75555;Manuel Fernández;1922-02-01;Lada;;;;0
75556;Vinzenz Dittrich;1893-02-23;;;;;0
75558;Peter Farmer;1872-01-30;;;;;0
75559;Victor Gibson;1888-07-18;;;;;0
75568;Karl Burger;1883-12-26;Stuttgart;;;;0
75570;Hans Krauß;1903-05-25;Fürth;;;;0
75573;Hans Hagen;1894-07-15;Fürth;;;;0
75577;Alexander Popovich;1891-07-18;Wien;;;;0
75578;Willi Knesebeck;1887-03-31;Berlin;;;;0
75586;Oswald Pfau;1915-01-07;;;;;0
75588;Fritz Wittenbecher;1910-02-20;Stendal;;;;0
75604;Sepp Kretschmann;1902-03-21;;;;;0
75607;Helmut Lorenz;1923-03-18;;;;;0
75609;Heinz Werner;1916-04-12;;;;;0
75622;Stan Seymour;1895-05-16;Kelloe;;;;0
75623;George Martin;1899-07-14;Glasgow;;;;0
75624;Charlie Mitten;1921-01-17;Manchester;;;;0
75625;Norman Smith;1897-12-15;Newburn;;;;0
75633;Frank Brettell;1861-11-30;Smethwick;;;;0
75634;John Cameron;1872-04-13;Ayr;;;;0
75635;Arthur Rowe;1906-09-01;London;;;;0
75638;Joe Shaw;1883-05-07;;;;;0
75639;Lawrence Furniss;1862-02-16;;;;;0
75640;Ernest Mangnall;1866-01-04;Bolton;;;;0
75641;Albert Alexander;1867-09-21;Hulme;;;;0
75642;Peter Hodge;1871-06-28;Leith;;;;0
75644;Samuel Cowan;1901-05-10;Chesterfield;;;;0
75645;Jock Thomson;1906-07-06;Thornton;;;;0
75646;Les McDowall;1912-10-25;;;;;0
75647;George Poyser;1910-02-06;;;;;0
75648;William Birrell;1897-03-13;;;;;0
75649;John Tait Robertson;1877-01-25;Dumbarton;;;;0
75650;Edward Joseph Drake;1912-08-16;Southampton;;;;0
75653;George Allison;1883-10-24;Darlington;;;;0
75655;Leslie Knighton;1884-03-15;;;;;0
75656;Jack Crayston;1910-10-09;Grange-over-Sands;;;;0
75657;George Swindin;1914-12-04;;;;;0
75665;Jack Robson;1860-05-24;Durham;;;;0
75666;Dick Graham;1922-05-06;Corby;;;;0
75674;Thomas McIntosh;1879-02-24;Sedgefield;;;;0
75676;Cliff Britton;1909-08-29;Hanham;;;;0
75764;John Duncan;1896-02-14;Fife;;;;0
75765;Frank Womack;1888-09-16;;;;;0
75766;David Gardner;1873-03-31;Glasgow;;;;0
75768;David Steele;1894-07-29;Carluke;;;;0
75769;Willie Maley;1868-04-25;Newry;;;;0
75770;Jimmy McStay;1893-09-12;Androssan;;;;0
75771;John Goodall;1863-06-19;London;;;;0
75772;Dave Halliday;1901-12-11;Dumfries;;;;0
75774;Arthur Beier;1880-02-15;Karlsruhe;;;;0
75778;Karl Wegele;1887-09-27;Karlsruhe;;;;0
75779;Viktor Havlicek;1914-07-16;Wien;;;;0
75899;Dave Ewing;1929-05-10;Logierait;;;;0
75968;Willie MacFarlane;1930-03-17;Leith;;;;0
76115;André Gérard;1911-07-03;Bordeaux;;;;0
76191;Armin Günther;1924-04-24;Schneeberg;;;;0
76277;Danny Williams;1924-11-20;Maltby;;;;0
76950;António Ribeiro dos Reis;1896-07-19;Lisboa;;;;0
76968;Harry Gregg;1932-10-25;Magherafelt;;;;0
77006;Milan Navara;1928-09-05;Prostřední Suchá;;;;0
77025;Les Allen;1937-09-04;Dagenham;;;;0
77178;Alfred Sezemsky;1912-07-09;Wien;;;;0
77179;Karel Nepala;1917-01-27;Brno;;;;0
77198;Rudolf Krcil;1906-06-05;Trnovany;;;;0
77247;Hans-Otto Peters;1941-09-10;;;;;0
77293;Gyula Teleki;1928-02-15;Arad;;;;0
77385;Louis van den Bogert;1924-02-14;Utrecht;;;;0
77414;José Rodrigues Dias;1924-10-07;;;;;0
77847;Henry Gillet;1940-02-21;;;;;0
77848;Robert Meyer;1918-04-05;;;;;0
77849;Egon Milder;1942-04-22;;;;;0
77850;Maurice Meylan;1937-01-01;Renens VD;;;;0
77921;Zoltán Varga;1945-01-01;Val;;;;0
78215;Léo Eichmann;1936-12-24;Zürich;;;;0
78321;Albert Brülls;1937-03-26;Anrath;;;;0
78363;René Tschui;1923-01-05;;;;;0
78390;Imre Payer;1888-06-01;Sopronkövesd;;;;0
78391;Enrico Tirabassi;1896-01-11;;;;;0
78412;Konstantinos Nestoridis;1930-03-15;Drama;;;;0
78417;Nikolaos Pagalos;1915-02-14;;;;;0
78455;Viktor Kanevskyi;1936-10-03;Kiew;;;;0
78480;René Brodmann;1933-10-25;Ettingen;;;;0
78481;Stojan Osojnak;1923-06-11;Opatija;;;;0
78482;Peter Rösch;1930-09-15;Biel/Bienne;;;;0
78491;Ernst Wechselberger;1931-01-26;Augsburg;;;;0
78571;Gilbert Dutoit;1925-09-11;Lausanne;;;;0
78704;Stan Anderson;1933-02-27;Horden;;;;0
78798;Anton Schall;1907-06-22;Wien;;;;0
78801;Jozsef Winkler;1898-06-11;;;;;0
78892;Attila Sallustro;1908-12-15;Asunción;;;;0
78918;Paulo Innocenti;1902-03-11;Rio Grande do Sul;;;;0
79048;Josef Artimovics;1909-01-07;;;;;0
79136;Karl Striebinger;1913-08-02;Neuhofen;;;;0
79137;Jaroslav Dockal;1939-11-22;;;;;0
79232;Josef Humpal;1918-01-02;;;;;0
79252;Heinz Bigler;1925-12-21;;;;;0
79254;Roger Reymond;1924-03-24;;;;;0
79257;Alfred Bickel;1918-05-12;Eppstein;;;;0
79307;Raimo Toivanen;1945-10-03;;;;;0
79308;Matti Paatelainen;1944-06-14;Äänekoski;;;;0
79310;David Woodfield;1943-10-11;Leamington Spa;;;;0
79329;Willy Kernen;1929-08-06;La Chaux-de-Fonds;;;;0
79481;Giannis Skordilis;1926-07-24;Athen;;;;0
79568;Mile Kos;1925-09-20;Belgrad;;;;0
79611;Hans-Peter Friedländer;1920-11-06;Berlin;;;;0
79618;George Skinner;1917-06-26;Belvedere;;;;0
79620;Sigmar Pálmason;1943-03-23;;;;;0
