TmID;FullName;BirthDate;BirthPlace;Height;TrainerLicense;PreferredFormation;NumGames
843;Willi Multhaup;1903-07-19;Essen;;;?;166
844;Günter Brocker;1925-05-24;Duisburg;;;?;210
845;Fritz Langner;1912-08-08;;;;?;192
846;Fritz Rebell †;1905-05-07;Heusenstamm;;;?;24
847;Hans Tilkowski;1935-07-12;Dortmund-Husen;;;?;72
848;Robert Gebhardt;1920-09-20;;;;?;128
849;Sepp Piontek;1940-03-05;Breslau;;;?;147
850;Herbert Burdenski;1922-05-19;Gelsenkirchen;;;?;106
851;Fred Schulz †;1903-10-27;;;;?;15
852;Wolfgang Weber;1944-06-26;Schlawe;;;?;53
853;Aad de Mos;1947-03-27;Den Haag;;;;0
854;Wolfgang Sidka;1954-05-26;Lengerich;;Head coach;;0
857;Jan Ceulemans;1957-02-28;Lier;;;;0
858;Sascha Lewandowski;1971-10-05;Dortmund;;Head coach;;0
860;Georg Gawliczek;1919-02-02;Schillersdorf (Oberschlesien);;;?;134
862;Ernst Happel;1925-11-29;Wien;;;;0
863;Kuno Klötzer;1922-04-19;Geyer;;Licence trainer;?;267
864;Georg Knöpfle;1904-05-15;Schramberg;;;?;128
865;Kurt Koch;1919-11-02;;;;?;68
866;Klaus-Dieter Ochs;1939-10-31;Wattenscheid;;;?;102
867;Josef Schneider;1914-04-13;Koblenz;;;?;91
868;Martin Wilke;1926-11-15;;;;?;30
869;Branko Zebec;1929-05-17;Zagreb;;;?;325
870;Rolf Dohmen;1952-04-04;Kreuzau;;;;0
871;Armin Kraaz;1965-02-03;Frankfurt am Main;;;;0
872;Friedel Rausch;1940-02-27;Duisburg;;Head coach;?;116
873;Horst Heese;1943-12-31;Düsseldorf;;Head coach;;0
874;Karl-Heinz Körbel;1954-12-01;Dossenheim;;;;0
875;Lothar Buchmann;1936-08-15;Breslau;;Head coach;?;61
876;Dettmar Cramer;1925-04-04;Dortmund;;;?;118
877;Jürgen Grabowski;1944-07-07;Wiesbaden;;;4-4-2;1
878;Ivica Horvat;1926-07-16;Sisak;;;?;235
879;Otto Knefler;1923-09-05;Bernburg/Saale;;;?;207
880;Gyula Lóránt;1923-02-06;Köszeg;;;?;347
881;Paul Oßwald;1905-02-04;Saalfeld;;;4-3-3 Defending;64
882;Erich Ribbeck;1937-06-13;Wuppertal;;;?;340
883;Hans-Dieter Roos;1937-05-22;Simmern;;Licence trainer;?;12
884;Elek Schwartz;1908-10-23;Timisoara;;;?;102
885;Helmut Senekowitsch;1933-10-22;Graz;;UEFA A Licence;;0
886;Timo Zahnleiter;1948-12-16;Mannheim;;A Licence;;0
888;Klaus Fischer;1949-12-27;Kreuzstraßl;;;;0
889;Horst Franz;1940-06-07;Berlin;;Head coach;;0
890;Fahrudin Jusufi;1939-12-08;Dragaš;;;;4
891;Rolf Schafstall;1937-02-22;Duisburg;;Licence trainer;?;46
892;Helmut Schulte;1957-09-14;Lennestadt;;Head coach;;0
893;Jürgen Sundermann;1940-01-25;Mülheim an der Ruhr;;;4-3-3 Defending;68
894;Reinhard Saftig;1952-01-23;Uersfeld;;;;0
895;Sören Lerby;1958-02-01;Kopenhagen;;;;0
896;Franz Beckenbauer;1945-09-11;München;;;;0
897;Zlatko Cajkovski;1923-11-24;Zagreb;;;4-3-3 Defending;250
898;Slobodan Cendic;1938-08-28;Kragujevac;;Licence trainer;?;39
899;Gerhard Gläser;1911-12-26;Magdeburg;;;;0
900;Jürgen Heinsch;1940-07-04;Lübeck;;;;0
901;Helmut Hergesell;1941-10-22;München;;;;0
902;Claus Kreul;1944-05-26;Erlbach im Vogtland;;;;0
903;Harry Nippert;1933-12-12;Seelow;;;;0
904;Erich Rutemöller;1945-02-08;Recke-Steinbeck;;Head coach;;0
905;Horst Saß;1934-04-20;;;;;0
907;Werner Voigt;1947-06-26;Wildau;;A Licence;;0
908;Heinz Werner;1935-12-27;Ünglingen;;;;0
910;Andreas Zachhuber;1962-05-29;Wismar;;;;0
911;Walter Hörmann;1961-09-13;Feldbach;;;;0
912;Max Merkel;1918-12-07;Wien;;;?;210
913;Michael Petrovic;1957-10-18;Loznica;;UEFA Pro Licence;3-4-2-1;0
914;Dietmar Schwager;1940-08-15;;;;?;15
915;Willi Entenmann;1943-09-25;Benningen am Neckar;;;;0
916;Rudi Fuchs;1952-03-05;;;;;0
917;Peter Grosser;1938-09-28;München;;;;0
918;Uli Maslo;1938-07-06;Bochum;;;?;46
919;Gerd Roggensack;1941-10-05;Güstrow;;;;0
920;Anton Schrobenhauser;1955-08-09;Unterhaching;;;;0
921;Karsten Wettberg;1941-11-10;Friesack (Havelland);;;;0
922;Eckhard Krautzun;1941-01-13;Essen;;;;4
923;Gerhard Schulte;1923-08-06;;;;?;8
924;Helmut Kronsbein;1914-12-25;Danzig;;;?;299
925;Hans Eder;1934-11-14;Berlin;;;?;16
926;Georg Keßler;1932-09-23;Saarbrücken;;;4-3-3 Defending;102
927;Werner Fuchs;1948-10-25;Kaiserslautern;;Licence trainer;;0
928;Karsten Heine;1955-04-06;Berlin;;;4-1-4-1;0
929;Uwe Klimaschefski;1938-12-11;Bremerhaven;;;;0
930;Martin Luppen;1936-04-05;;;Licence trainer;;0
931;Uwe Kliemann;1949-06-30;Berlin;;;;0
932;Eddy Achterberg;1947-02-21;Utrecht;;Head coach;;0
934;Joachim Steffens;1950-07-24;;;;;0
935;Sepp Stabel;1948-09-21;Pirmasens;;;;0
936;Willibert Kremer;1939-10-15;Hochneukirch;;Licence trainer;?;114
937;Detlef Pirsig;1945-10-22;Schwerin;;;;0
938;Gerd Vom Bruch;1941-08-19;;;;;0
939;Hennes Weisweiler;1919-12-05;Lechenich;;;?;466
940;Wolf Werner;1942-04-08;Kalisch;;Head coach;;0
941;Michael Oenning;1965-09-27;Coesfeld;;Head coach;4-2-3-1;0
944;Manfred Krafft;1937-12-11;Düsseldorf;;;?;62
945;Hans-Ulrich Thomale;1944-12-06;Meißen;;;;0
947;Siegfried Melzig;1940-07-12;Breslau;;;;0
948;Günter Preuß;1936-11-10;Duisburg;;;;0
949;Friedhelm Vos;1939-01-21;;;;;0
950;Helmut Witte;1941-07-15;;;;;0
952;Özcan Arkoç;1939-10-02;Tekirdag;;;4-3-3 Defending;21
953;Hermann Eppenhoff;1919-05-19;Wanne-Eickel;;;?;245
954;Rudolf Faßnacht †;1934-12-28;Neu-Ulm;;;?;114
955;Heinz Höher;1938-08-11;Leverkusen;;;?;259
957;"Wilhelm ""Ömmes"" Schmidt";1927-05-27;Duisburg;;;?;8
958;Friedhelm Wenzlaff †;1940-10-10;;;;;13
959;Claude Andrey;1951-06-13;Genf;;;;0
960;Salvatore Andracchio;1960-11-28;Squillace;;UEFA A Licence;4-2-3-1;0
962;Heinz Hermann;1958-03-28;Zürich;;UEFA Pro Licence;;0
963;Guy Mathez;1946-04-24;Boncourt;;;;0
964;Werner Liebrich;1927-01-18;Kaiserslautern;;;?;10
966;Wolfgang Jerat;1955-02-09;Köln;;Head coach;;0
967;Hannes Löhr;1942-07-05;Eitorf;;;;0
968;Ernst Diehl;1949-03-28;Etschberg;;;;0
969;Egon Piechaczek;1931-11-16;Chorzów;;;4-3-3 Attacking;98
970;Rudolf Kröner;1942-01-06;;;Licence trainer;;0
971;Fritz Fuchs;1943-10-18;Kaiserslautern;;;;0
973;Helmuth Johannsen;1920-02-27;Hamburg;;;?;313
974;Heinz Murach;1926-04-07;Gelsenkirchen;;;?;77
975;Oswald Pfau;1915-01-07;;;;?;22
976;Helmut Schneider;1913-07-13;Altrip;;;?;58
977;Rolf Bock;1937-02-05;;;Licence trainer;;0
978;Hermann Lindemann;1910-10-29;Philippsthal;;;?;43
979;Carl-Heinz Rühl;1939-11-14;Berlin;;;?;117
980;Heinz-Dieter Tippenhauer;1943-10-16;;;;?;42
981;Horst Witzler;1932-08-18;Wuppertal;;;?;58
982;Timo Konietzka;1938-08-02;Lünen;;;;0
983;Michael Schjönberg;1967-01-19;Esbjerg;;UEFA Pro Licence;;0
984;Willi Bierofka;1953-01-21;München;;;;0
985;Thomas Zander;1951-08-10;;;;;0
986;Erich Beer;1946-12-09;Neustadt bei Coburg;;;;0
987;Václav Halama;1940-11-04;Jablonec;;;;0
989;Bernd Patzke;1943-03-14;Berlin;;;;0
990;Octavian Popescu;1938-04-25;Bukarest;;;;0
992;Alfred Baumann;1940-08-06;;;;?;10
993;Heinz Lucas;1920-08-10;Berlin;;;?;183
994;Franz Binder †;1911-12-01;;;;?;22
995;Hans Pilz;1915-12-11;;;Licence trainer;?;39
996;Albert Sing;1917-04-07;Eislingen;;;?;83
997;Gunther Baumann;1921-01-19;Leipzig;;;?;111
998;Alan Curbishley;1957-11-08;London;;UEFA Pro Licence;;0
999;Manfred Binz;1965-09-22;Frankfurt am Main;;;;0
1006;Roman Grygorchuk;1965-03-22;Kornyche, Ivano-Frankivsk Region;;UEFA Pro Licence;4-1-4-1;0
1007;Thomas von Heesen;1961-10-01;Höxter;;Head coach;;0
1010;Marc Brys;1962-05-10;Antwerpen;;UEFA Pro Licence;3-4-1-2;0
1013;Gino Lettieri;1966-12-23;Zürich;;UEFA Pro Licence;4-2-3-1;0
1015;Wolfgang Loos;1955-08-06;;;;;0
1016;Jürgen Luginger;1967-12-08;Ergolding;;Head coach;4-4-2 double 6;0
1017;Antun Rudinski;1937-10-01;Subotica;;Licence trainer;;0
1018;Erwin Sánchez;1969-10-19;;;;;0
1019;Hristo Bonev;1947-02-03;Plovdiv;;;;0
1022;Volkan Uluc;1970-01-01;Istanbul;;Head coach;4-2-3-1;0
1023;Thomas Vogel;1965-06-28;Weimar;;;;0
1025;Heinz Baas;1922-04-13;;;;;0
1027;Manfred Brief;1939-12-11;;;;;0
1029;Uwe Ehret †;1955-09-14;;;;;0
1031;Lutz Hangartner;1943-09-24;;;;;0
1033;Bernd Hoss †;1939-06-19;Neckarhausen;;Licence trainer;;0
1034;Werner Olk;1938-01-18;Osterode, Ostpreußen;;;;22
1035;Norbert Wagner;1939-01-15;;;;;0
1036;Horst Zick;1935-01-29;;;;;0
1037;Jaime Pacheco;1958-02-22;Paredes;;;;0
1039;Dariusz Kubicki;1963-06-06;Kożuchów;;UEFA Pro Licence;;0
1040;Frank Vogel;1963-07-26;;;UEFA Pro Licence;;0
1041;Philippe Troussier;1955-03-21;Paris;;;;0
1042;Augusto Inácio;1955-02-01;Lisboa;;UEFA Pro Licence;3-4-3;0
1043;Miroslaw Jablonski;1950-09-16;Warszawa;;UEFA Pro Licence;;0
1046;Guido Buchwald;1961-01-24;Berlin;;;;0
1047;Manfred Lorenz;1948-09-26;;;;;0
1048;Rainer Ulrich;1949-06-04;Mannheim;;;;0
1049;Robin Dutt;1965-01-24;Köln-Lindenthal;;Head coach;4-2-3-1;0
1050;Raynald Denoueix;1948-05-14;Rouen;;;;0
1051;Roger Lemerre;1941-06-18;;;;5-3-2;0
1053;Norbert Barisits;1957-06-06;;;UEFA Pro Licence;;0
1055;Tor Thodesen;1966-03-03;;;UEFA Pro Licence;4-4-2 Diamond;0
1056;Vladimir Borovicka;1954-03-25;Děčín;;;;0
1058;Vlastimil Petrzela;1953-07-20;Prostějov;;;;0
1061;Aykut Kocaman;1965-04-05;Sakarya;;UEFA Pro Licence;4-4-2 double 6;0
1064;Dirk Heyne;1957-10-10;Magdeburg;;;4-2-3-1;0
1066;Gerald Vanenburg;1964-03-05;Utrecht;;;;0
1067;Konstantin Kvashnin;1898-12-27;Moskau;;;;0
1068;Luiz Felipe Scolari;1948-11-09;Passo Fundo;;UEFA Pro Licence;4-2-3-1;0
1069;Hans-Jürgen Kreische;1947-07-19;Dresden;;;;0
1071;Massimo Morales;1964-04-20;Caserta;;UEFA Pro Licence;;0
1072;Uwe Weidemann;1963-06-14;Weißensee;;;;0
1078;André Trulsen;1965-05-28;Hamburg;;Head coach;;0
1079;Josip Kuze;1952-11-13;Vranje;;;;0
1080;Alfons Higl;1964-12-17;Aindling;;A Licence;;0
1081;Theo Schneider;1960-08-23;Lüdinghausen;;;;0
1082;Karl-Heinz Marotzke;1934-03-29;;;;?;13
1083;Peter Assion;1959-08-24;;;UEFA A Licence;;0
1084;Günther Kronsteiner;1953-09-14;Donawitz;;UEFA A Licence;;0
1087;Demir Hotic;1962-07-09;Bosanski Novi;;;;0
1089;Dominik Thalhammer;1970-10-02;Wien;;UEFA Pro Licence;3-4-3;0
1091;Matthias Maucksch;1969-06-11;Dresden;;Head coach;4-2-3-1;0
1097;Trond Sollied;1959-04-29;Mo i Rana;;;4-3-3 Attacking;0
1099;René Verheyen;1952-03-20;Beerse;;;;0
1100;Sven-Göran Eriksson;1948-02-05;Torsby;;UEFA Pro Licence;4-4-2 double 6;0
1107;Stefan Minkwitz;1968-06-01;Magdeburg;;Licence trainer;;0
1109;Krzysztof Chrobak;1957-12-03;Warszawa;;UEFA Pro Licence;;0
1115;Rudolf Wojtowicz;1956-06-09;Bytom;;;;0
1116;Dieter Renner;1949-12-18;Giengen an der Brenz;;;;0
1119;Harm van Veldhoven;1962-09-28;Luyksgestel;;UEFA Pro Licence;;0
1121;Wilfried Hannes;1957-05-17;Düren;;;4-3-3 Attacking;0
1122;Jörg Jung;1965-11-22;Mönchengladbach;;Head coach;;0
1132;Detlef Schößler;1962-10-03;Magdeburg;;A Licence;;0
1133;Stefan Majewski;1956-01-31;Bydgoszcz;;;;0
1135;Branko Oblak;1947-05-27;Ljubljana;;UEFA Pro Licence;;0
1137;Emilio Ferrera;1967-06-19;Schaerbeek;;UEFA Pro Licence;4-4-2;0
1143;Jerko Tipuric;1960-06-14;;;;;0
1144;Heiko Weber;1965-06-26;Thale;;Head coach;4-2-3-1;0
1145;Alexander Zorniger;1967-10-08;Mutlangen;;Head coach;4-3-1-2;0
1153;Jakob Kuhn;1943-10-12;Zürich-Wiedikon;;;;0
1154;Dusan Bajevic;1948-12-10;Mostar;;UEFA Pro Licence;;0
1155;Ralf Loose;1963-01-05;Dortmund;;Head coach;4-2-3-1;0
1162;Damian Halata;1962-08-08;Świętochłowice;;;;0
1163;Patrick Englund;1965-12-28;Uppsala;;;;0
1178;Mario Basler;1968-12-18;Neustadt an der Weinstraße;;Head coach;;0
1182;Roger Lutz;1964-07-15;Linden in der Pfalz;;;;0
1183;József Garami;1939-08-09;Pécs;;UEFA Pro Licence;;0
1186;Zdenek Zeman;1947-05-12;Prag;;;;0
1195;Marcel Witeczek;1968-10-18;Tychy;;;;0
1196;Dieter Ferner;1949-01-16;Wuppertal;;;;0
1199;Lothar Kurbjuweit;1950-11-06;Riesa;;;;0
1201;Frank Lieberam;1962-12-17;Halberstadt;;;;0
1211;Steffen Menze;1969-01-28;Plauen;;;;0
1212;Holger Gehrke;1960-08-22;Berlin;;Head coach;;0
1219;Tom Prahl;1949-01-15;Smedstorp;;;;0
1222;Dusan Uhrin;1943-02-05;Nová Ves nad Žitavou;;;;0
1224;Antoine Kombouaré;1963-11-16;Nouméa;;UEFA Pro Licence;4-3-3 Attacking;0
1225;Loïc Amisse;1954-08-09;Nantes;;;;0
1226;José Anigo;1961-04-15;Marseille;;;4-2-3-1;0
1227;László Bölöni;1953-03-11;Târgu Mureș;;UEFA Pro Licence;4-2-3-1;0
1228;François Ciccolini;1962-06-03;Cozzano;;UEFA Pro Licence;4-3-3 Attacking;0
1229;Didier Deschamps;1968-10-15;Bayonne;;UEFA Pro Licence;4-2-3-1;0
1230;Jean Fernandez;1954-10-08;Mostaganem;;;;0
1231;Vahid Halilhodzic;1952-05-15;Jablanica;;UEFA Pro Licence;4-3-3 Attacking;0
1232;Daniel Jeandupeux;1949-02-07;Saint-Imier;;;;0
1233;Guy Lacombe;1955-06-12;Villefranche-de-Rouergue;;;;0
1234;Paul Le Guen;1964-03-01;Pencran;;UEFA Pro Licence;4-4-2 double 6;0
1236;Joël Muller;1952-01-02;Donchery;;;;0
1237;Robert Nouzaret;1943-08-29;Marseille;;;;0
1238;Michel Pavon;1968-11-07;La Ciotat;;;;0
1239;Yvon Pouliquen;1962-10-17;Morlaix;;;;0
1240;Claude Puel;1961-09-02;Castres;;;4-2-3-1;0
1241;Erick Mombaerts;1955-04-21;Chantecoq;;UEFA Pro Licence;4-3-3 Attacking;0
1248;Sinisa Gogic;1963-10-20;Nis;;;;0
1252;Angelos Anastasiadis;1953-03-08;Neoi Epivates;;UEFA Pro Licence;4-2-3-1;0
1254;Jürgen Seeberger;1965-03-25;Konstanz;;UEFA Pro Licence;4-4-2 Diamond;0
1262;Kjell Pettersson;1947-07-23;;;Licence trainer;;0
1263;René van Eck;1966-02-18;Rotterdam;;UEFA Pro Licence;4-3-3 Attacking;0
1264;Gianni Dellacasa;1961-07-09;;;UEFA Pro Licence;;0
1266;Michael Frontzeck;1964-03-26;Mönchengladbach;;Head coach;4-3-3 Defending;0
1269;Peter Bosz;1963-11-21;Apeldoorn;;UEFA Pro Licence;4-2-3-1;0
1270;Ruud Brood;1962-10-19;Gorinchem;;UEFA Pro Licence;4-2-3-1;0
1271;Chris Dekker;1945-12-06;Westzaan;;;;0
1272;Ilie Dumitrescu;1969-01-06;Bukarest;;UEFA Pro Licence;;0
1273;Ruud Gullit;1962-09-01;Amsterdam;;;;0
1274;Andries Jonker;1962-09-22;Amsterdam;;UEFA Pro Licence;5-3-2;0
1275;Erwin Koeman;1961-09-20;Zaandam;;UEFA Pro Licence;4-2-3-1;0
1278;Takis Lemonis;1960-01-13;Athen;;UEFA Pro Licence;;0
1281;Jan Olde Riekerink;1963-02-22;Hengelo;;UEFA Pro Licence;4-3-3 Attacking;0
1283;Jan Poortvliet;1955-09-21;Arnemuiden;;;;0
1288;Gertjan Verbeek;1962-08-01;Deventer;;UEFA Pro Licence;4-3-3 Attacking;0
1289;Vangelis Vlachos;1962-01-06;Nea Artaki;;UEFA Pro Licence;;0
1291;Élie Baup;1955-03-17;Saint-Gaudens;;Licence trainer;;0
1292;Valter Bonacina;1964-07-30;Bergamo;;;3-5-2 flat;0
1294;Andrea Mandorlini;1960-07-17;Ravenna;;UEFA A Licence;4-3-3 Attacking;0
1295;Bortolo Mutti;1954-08-11;Trescore Balneario;;;;0
1299;Aleksandar Jankovic;1972-05-06;Belgrad;;;4-2-3-1;0
1300;Slavoljub Muslin;1953-06-15;Belgrad;;UEFA Pro Licence;4-1-4-1;0
1303;Peter Hermann;1952-03-22;Kleinmaischeid;;Head coach;;0
1306;Maurizio Battistini;1945-02-18;;;;;0
1312;Stefan Marini;1965-06-23;Luzern;;UEFA Pro Licence;4-2-3-1;0
1313;Urs Meier;1961-07-07;Zürich;;UEFA Pro Licence;4-4-1-1;0
1314;Philippe Perret;1961-10-17;La Sagne;;UEFA Pro Licence;4-3-3 Attacking;0
1315;Vladimir Petkovic;1963-08-15;Sarajevo;;UEFA Pro Licence;4-2-3-1;0
1318;Jean-Michel Aeby;1966-05-23;Genève;;;4-2-3-1;0
1320;Radu Nunweiler;1944-11-16;Bukarest;;;;0
1321;Raimondo Ponte;1955-04-04;Windisch;;Licence trainer;;0
1323;Admir Smajic;1963-09-07;Bijeljina;;;;0
1324;Mathias Walther;1972-04-11;Basel;;;;0
1327;Dennis van Wijk;1962-12-16;Oostzaan;;UEFA A Licence;3-4-1-2;0
1332;Giannis Matzourakis;1949-06-06;Didymoticho;;UEFA Pro Licence;4-1-4-1;0
1334;Peter Ränke;1954-01-27;;;;;0
1337;Frantisek Cipro;1947-04-13;Jihlava;;UEFA Pro Licence;;0
1340;Georgios Paraschos;1952-08-23;Thessaloniki;;UEFA Pro Licence;4-2-3-1;0
1343;Rinus Michels;1928-02-09;Amsterdam;;;;0
1344;Christian Backs;1962-08-26;;;;;0
1355;Klaus Hilpert †;1944-01-04;Bochum;;;;0
1361;Thomas Herbst;1962-10-05;Berlin;;;;0
1366;Brendan Rodgers;1973-01-26;Carnlough;;UEFA Pro Licence;4-2-3-1;0
1370;Damir Buric;1964-07-07;Split;;UEFA Pro Licence;4-2-3-1;0
1381;Valentin Herr;1957-07-11;;;;;0
1392;Ove Pedersen;1954-08-30;Hammer;;UEFA Pro Licence;;0
1395;Alexander Conrad;1966-11-15;Frankfurt am Main;;Licence trainer;4-2-3-1;0
1406;Kurt Baluses;1914-06-30;Allenstein (Ostpreußen);;;?;52
1407;Franz Seybold;1912-04-09;;;;?;35
1426;Theo Vonk;1947-12-16;Uitgeest;;;;0
1427;Jürgen Klinsmann;1964-07-30;Göppingen;;Head coach;4-1-4-1;0
1428;Gert Kruys;1961-05-08;Utrecht;;UEFA Pro Licence;4-4-2 double 6;0
1432;André Egli;1958-05-08;Bäretswil;;;;0
1437;Enver Maric;1948-04-23;Mostar;;;;0
1439;René Vandereycken;1953-07-22;Spalbeek;;;;0
1445;Stefan Lundin;1955-05-07;Korskrogen;;;;0
1446;Per Olsson;1963-08-01;Skutskär;;UEFA Pro Licence;4-4-2 double 6;0
1448;Prof. Otto Nerz;1892-10-21;Hechingen;;;;0
1449;Helmut Schön;1915-09-15;Dresden;;;;0
1450;Adrian Ursea;1967-09-14;Ploiești;;UEFA Pro Licence;4-1-4-1;0
1451;Ove Christensen;1950-03-26;;;;;0
1454;Dieter Eilts;1964-12-13;Upgant-Schott;;;;0
1462;Patrick Rémy;1954-08-25;Béchy;;;;0
1464;Uli Stielike;1954-11-15;Ketsch;;UEFA Pro Licence;4-4-2 double 6;0
1471;Eric Bedouet;1954-04-14;Brain-sur-Longuenée;;UEFA Pro Licence;4-3-3 Attacking;0
1477;Rini Coolen;1967-02-10;Arnhem;;UEFA Pro Licence;4-3-3 Attacking;0
1478;Jan van Dijk;1956-12-10;Schalkhaar;;;;0
1479;Frans Adelaar;1960-12-05;Utrecht;;UEFA Pro Licence;4-3-3 Defending;0
1481;Milan Sasic;1958-10-18;Karlovac;;Head coach;;0
1482;Rainer Scharinger;1967-03-04;Karlsruhe;;UEFA Pro Licence;;0
1487;Christian Schreier;1959-02-04;Castrop-Rauxel;;;;0
1488;Domenico Caso;1954-05-09;Eboli;;;;0
1489;Géza Mészöly;1967-02-25;Budapest;;UEFA Pro Licence;4-2-3-1;0
1490;Ólafur Jóhannesson;1957-06-30;Reykjavík;;;4-1-4-1;0
1491;Benjaminas Zelkevicius;1944-02-06;Kaunas;;;;0
1503;Umberto Barberis;1952-06-05;Sion;;;;0
1508;Michael Madsen;1974-01-24;Frederiksberg;;UEFA A Licence;4-2-3-1;0
1512;Yevgen Kucherevskyi;1941-08-06;Kherson;;;;0
1516;Janos Bedl;1929-09-10;;;Licence trainer;?;3
1517;Detlev Brüggemann;1939-10-11;;;;;0
1518;Horst Buhtz;1923-09-21;Magdeburg;;Licence trainer;?;253
1519;Matjaz Kek;1961-09-09;Maribor;;UEFA Pro Licence;4-2-3-1;0
1520;Dieter Kurrat;1942-05-15;Dortmund;;;;0
1521;Max Michallek;1922-08-29;Dortmund;;;;0
1522;Rafa Benítez;1960-04-16;Madrid;;UEFA Pro Licence;5-4-1;0
1523;Kevin Blackwell;1958-12-21;Luton;;UEFA Pro Licence;;0
1524;Ian Holloway;1963-03-12;Kingswood;;UEFA Pro Licence;4-3-3 Attacking;0
1525;Lennie Lawrence;1947-12-12;Brighton;;UEFA Pro Licence;;0
1527;Neil Warnock;1948-12-01;Sheffield;;UEFA Pro Licence;4-2-3-1;0
1528;Steve Wigley;1961-10-15;Ashton-under-Lyne;;;4-3-1-2;0
1530;Magnus Haglund;1973-04-15;Halmstad;;UEFA Pro Licence;4-4-2 double 6;0
1531;Pablo Correa;1967-03-14;Montevideo;;UEFA Pro Licence;4-2-3-1;0
1536;Thierry Froger;1963-03-21;Le Mans;;;4-3-3 Attacking;0
1537;Rudi Garcia;1964-02-20;Nemours;;Head coach;4-2-3-1;0
1539;Christian Gourcuff;1955-04-05;Hanvec;;UEFA Pro Licence;4-2-3-1;0
1540;Faruk Hadzibegic;1957-10-07;Sarajevo;;UEFA Pro Licence;4-3-1-2;0
1542;Ladislas Lozano;1952-06-24;Valhermoso de la Fuente;;;;0
1543;Roberto Morinini;1951-07-18;Bellinzona;;;;0
1547;Victor Zvunka;1951-11-15;Le Ban-Saint-Martin;;UEFA Pro Licence;4-2-3-1;0
1548;Javier Aguirre;1958-12-01;Mexiko City;;Licence trainer;5-4-1;0
1550;Joaquín Caparrós;1955-10-15;Utrera;;UEFA Pro Licence;4-4-2 double 6;0
1551;César Ferrando;1959-07-25;Tavernes de la Valldigna;;A Licence;4-2-3-1;0
1552;Lorenzo Serra Ferrer;1953-03-05;Sa Pobla, Mallorca;;;;0
1553;Quique Sánchez Flores;1965-02-02;Madrid;;UEFA Pro Licence;3-5-2 flat;0
1554;Benito Floro;1952-06-02;Gijón;;UEFA Pro Licence;;0
1555;José González;1966-10-14;Cádiz;;UEFA Pro Licence;4-3-3 Attacking;0
1556;Javier Irureta;1948-04-01;Irun;;;;0
1558;Manuel Pellegrini;1953-09-16;Santiago de Chile;;UEFA Pro Licence;4-1-4-1;0
1559;Ernesto Valverde;1964-02-09;Viandar de la Vera;;Head coach;4-3-3 Attacking;0
1560;Hubert Neu;1953-03-04;;;Head coach;;0
1561;Ronny Levy;1966-11-14;Netanya;;;4-2-3-1;0
1562;Branko Ivankovic;1954-02-28;Cakovec;;UEFA Pro Licence;4-4-2 Diamond;0
1563;Petr Ulicny;1950-02-11;Uničov;;;;0
1569;Mark Robins;1969-12-22;Ashton-under-Lyne;;;4-2-3-1;0
1571;Jochem Ziegert;1954-07-25;Marburg;;A Licence;;0
1572;Jesualdo Ferreira;1946-05-24;Mirandela;;;4-2-3-1;0
1573;Mick Wadsworth;1950-11-03;Barnsley;;;;0
1578;Mariano García Remón;1950-09-30;Madrid;;;;0
1580;Hans Hipp;1912-11-10;Wannweil;;;?;42
1581;Valeri Gazzaev;1954-08-07;Vladikavkaz;;;;0
1583;Paul Sturrock;1956-10-10;Ellon;;UEFA Pro Licence;;0
1584;Tony Mowbray;1963-11-22;Saltburn;;UEFA Pro Licence;4-2-3-1;0
1585;Mark Venus;1967-04-06;Hartlepool;;;;0
1586;Carlos Brito;1963-09-21;Porto;;;;0
1588;Carlos Carvalhal;1965-12-04;Braga;;UEFA Pro Licence;4-2-3-1;0
1589;José Couceiro;1962-10-04;Lissabon;;Licence trainer;;0
1590;Manuel Machado;1955-12-04;Guimarães;;;;0
1593;Vítor Oliveira;1953-11-17;Matosinhos;;UEFA Pro Licence;4-3-3 Attacking;0
1594;João Carlos Pereira;1965-04-11;Luanda;;;4-3-3 Attacking;0
1595;José Peseiro;1960-04-04;Coruche;;UEFA Pro Licence;4-2-3-1;0
1598;Iain Dowie;1965-01-09;Hatfield;;UEFA Pro Licence;;0
1609;Harri Kampman;1954-05-13;Oulu;;;;0
1610;Eric van der Luer;1965-08-16;Maastricht;;;4-3-3 Defending;0
1612;Carlos Bernegger;1969-03-09;Bell Ville;;UEFA Pro Licence;;0
1613;Jacky Duguépéroux;1948-01-02;Saint-Malo;;;;0
1616;Nikola Jurcevic;1966-09-14;Zagreb;;UEFA Pro Licence;4-2-3-1;0
1617;Blaz Sliskovic;1959-05-30;Mostar;;UEFA Pro Licence;4-2-3-1;0
1618;Ivo Susak;1946-06-10;Siroki Brijeg;;;;0
1623;Cosmin Olaroiu;1969-06-10;Bukarest;;UEFA Pro Licence;4-4-2 double 6;0
1625;Roland Dickgießer;1960-11-09;Bruchsal;;;;0
1636;Zdenek Scasny;1957-08-09;Brno;;;4-2-3-1;0
1646;Mark Hughes;1963-11-01;Ruabon, Wrexham;;UEFA Pro Licence;4-4-2 double 6;0
1647;Jacques Santini;1952-04-25;Delle;;;;0
1648;Peter Stöger;1966-04-11;Wien;;UEFA Pro Licence;4-2-3-1;0
1649;Howard Wilkinson;1943-11-13;Sheffield;;;;0
